update,episodes,rollout_steps,mean_cost,mean_reward,mean_decisions,mean_branches,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,fixed_greedy_cost,elapsed_seconds
177,2832,67,3.2228981633974483,-3.2228981633974483,4.1875,4.947172619047619,-0.11898176930844784,4.224233582615852,0.318034078241908,0.003833920154040271,0.015625,0.42920367320510344,64.00646010006312
178,2848,64,1.901272015520854,-1.901272015520854,4,4.102083333333334,-0.0046364974696189165,3.6449063420295715,0.23427698016166687,9.86452359938994e-05,0.0,0.42920367320510344,64.42301170004066
179,2864,71,2.6158738521234057,-2.6158738521234057,4.4375,4.614136904761905,0.022897352930158377,5.429068386554718,0.2072855830192566,0.0014021849383425433,0.02957589365541935,0.42920367320510344,64.80890950001776
180,2880,60,2.0934733929727676,-2.0934733929727676,3.75,5.040625,-0.007501825791162542,6.027764797210693,0.22340327128767967,0.0004280620587451267,0.008333333767950535,0.42920367320510344,65.22012930002529
181,2896,66,2.4551990816987246,-2.4551990816987246,4.125,4.7734375,-0.05417788797058165,1.9560499787330627,0.18281562207266688,0.0033063257578760386,0.0703125,0.42920367320510344,65.65043340006378
182,2912,71,2.5398229338221294,-2.5398229338221294,4.4375,5.458333333333333,-0.03685560484882444,3.687432885169983,0.2294963303138502,0.0006606559781641153,0.005859375,0.42920367320510344,66.12596330000088
183,2928,68,2.879701377451914,-2.879701377451914,4.25,4.964583333333334,-0.12008120794780552,5.171639293432236,0.2801499664783478,0.0028172523016110063,0.01953125,0.42920367320510344,66.52014669997152
184,2944,64,1.9640486225480867,-1.9640486225480867,4,4.728125,-0.009194685146212578,4.518405079841614,0.24887003377079964,0.0005635059933410957,0.0078125,0.42920367320510344,66.82699319999665
185,2960,62,1.7320243112740434,-1.7320243112740434,3.875,4.660416666666666,-0.004725183456039783,3.004999816417694,0.245857834815979,0.00023430682267644443,0.0,0.42920367320510344,67.12734949996229
186,2976,54,1.5442477042468106,-1.5442477042468106,3.375,6.170833333333333,-0.0032536097860429436,3.265716016292572,0.21115165948867798,9.112798215937801e-05,0.0,0.42920367320510344,67.43522780004423
187,2992,67,2.5436944901923457,-2.5436944901923457,4.1875,4.404166666666667,0.006220382172614336,8.237963875755668,0.2178957276046276,0.001300694008591563,0.005859375,0.42920367320510344,67.86693570006173
188,3008,65,1.9820243112740434,-1.9820243112740434,4.0625,5.672916666666667,-0.11181884069810621,2.359178659506142,0.2408768263728973,0.0016218418604694307,0.009765625,0.42920367320510344,68.36010110005736
189,3024,53,1.3478981633974483,-1.3478981633974483,3.3125,6.390773809523809,-0.004577063936696213,2.9808048605918884,0.2519287168979645,0.0001547222900626366,0.0,0.42920367320510344,68.74698180006817
190,3040,65,2.7356192606170264,-2.7356192606170264,4.0625,5.602827380952381,-0.17034465202596039,2.929050055798143,0.2430761073178047,0.0010053606238216162,0.0078125,0.42920367320510344,69.21551740006544
191,3056,58,1.4278206380689396,-1.4278206380689396,3.625,6.186458333333333,-0.009371595934900556,2.1154407262802124,0.23762955889105797,0.0011256178695475683,0.008620689623057842,0.42920367320510344,69.68488049996085
192,3072,68,3.1736724746714917,-3.1736724746714917,4.25,5.623809523809523,0.09662109008058906,11.564259462058544,0.2070525698363781,0.005796088604256511,0.044921875,0.42920367320510344,70.09800330002327
